month,date,match_id,championship,team1,team2,delta,favored,odds,stake,outcome,payout,bank_before,bank_after
2023-01,2023-01-09,71611,TodayPay Invitational S3,Dreamers Esports,5RATFORCESTAFF,110.2698,Dreamers Esports,2.23,1,loss,0,15,14
2023-01,2023-01-09,71617,DPC NA 2023 Tour 1: Division I,Wildcard,TSM,83.2560,Wildcard,4.99,1,loss,0,14,13
2023-01,2023-01-09,71623,DPC NA 2023 Tour 1: Division I,Wildcard,TSM,-160.3820,TSM,1.2,2,win,2,13,13
2023-01,2023-01-10,71618,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,Thiuth Gaming,278.7836,Shopify Rebellion,1.06,3,win,3,13,13
2023-01,2023-01-10,71636,Moon Studio Campfire,Neon Esports,Dawn Gaming,-155.9522,Dawn Gaming,2.22,2,win,4,13,15
2023-01,2023-01-10,71652,Moon Studio Campfire,Neon Esports,Dawn Gaming,-233.3174,Dawn Gaming,1.87,3,loss,0,15,12
2023-01,2023-01-10,71674,Moon Studio Campfire,Xerxia,Lilgun,144.0072,Xerxia,1.72,1,win,1,12,12
2023-01,2023-01-10,71638,DPC CN 2023 Tour 1: Division I,Xtreme Gaming,EHOME,-156.5844,EHOME,2.7,1,loss,0,12,11
2023-01,2023-01-10,71675,DPC CN 2023 Tour 1: Division I,LGD Gaming,Knights,-504.9670,Knights,2.33,5,win,11,11,17
2023-01,2023-01-10,71619,SPARTA CUP,EV GaminG,496 Gaming,-72.5328,496 Gaming,1.96,1,loss,0,17,16
2023-01,2023-01-10,71627,SPARTA CUP,EV GaminG,496 Gaming,147.9852,EV GaminG,1.92,2,win,3,16,17
2023-01,2023-01-10,71620,TOP EGAMING,BELIEVE GAMING,Team Virgo,202.2962,BELIEVE GAMING,1.65,3,win,4,17,18
2023-01,2023-01-10,71633,TOP EGAMING,BELIEVE GAMING,Team Virgo,141.4880,BELIEVE GAMING,4.11,2,loss,0,18,16
2023-01,2023-01-10,71643,TOP EGAMING,BELIEVE GAMING,Team Virgo,-96.5106,Team Virgo,6.3,1,loss,0,16,15
2023-01,2023-01-10,71647,TOP EGAMING,BELIEVE GAMING,Team Virgo,-173.1530,Team Virgo,4.23,2,loss,0,15,13
2023-01,2023-01-10,71635,SPARTA CUP,Team Flow,Team Saiyan,-89.4606,Team Saiyan,2.14,1,win,2,13,14
2023-01,2023-01-10,71648,SPARTA CUP,Team Flow,Team Saiyan,176.4024,Team Flow,1.2,2,win,2,14,14
2023-01,2023-01-10,71640,DPC EEU 2023 Tour 1: Division I,Natus Vincere,Team Spirit,420.4484,Natus Vincere,3.46,5,win,17,14,26
2023-01,2023-01-10,71678,DPC EEU 2023 Tour 1: Division I,Natus Vincere,Team Spirit,-103.3238,Team Spirit,1.38,2,win,2,26,26
2023-01,2023-01-10,71681,DPC EEU 2023 Tour 1: Division I,Natus Vincere,Team Spirit,386.9582,Natus Vincere,3.6,10,loss,0,26,16
2023-01,2023-01-10,71686,DPC EEU 2023 Tour 1: Division I,Darkside,Nemiga Gaming,69.2132,Darkside,1.86,1,win,1,16,16
2023-01,2023-01-10,71697,TodayPay Invitational S3,Paradox Esports,5RATFORCESTAFF,300.2930,Paradox Esports,2.5,4,loss,0,16,12
2023-01,2023-01-10,71702,TodayPay Invitational S3,Paradox Esports,5RATFORCESTAFF,97.0026,Paradox Esports,2.48,1,loss,0,12,11
2023-01,2023-01-10,71701,DPC SA 2023 Tour 1: Division I,Beastcoast,Keyd Stars,-263.2732,Keyd Stars,2.8,2,loss,0,11,9
2023-01,2023-01-10,71710,DPC SA 2023 Tour 1: Division I,Thunder Awaken,Ravens,297.7680,Thunder Awaken,1.26,2,win,2,9,9
2023-01,2023-01-10,71714,DPC SA 2023 Tour 1: Division I,Thunder Awaken,Ravens,528.2670,Thunder Awaken,1.37,4,win,5,9,10
2023-01,2023-01-10,71726,DPC SA 2023 Tour 1: Division I,Alliance.LATAM,Infinity,156.8480,Alliance.LATAM,1.86,1,loss,0,10,9
2023-01,2023-01-10,71680,European Pro League Season 6,MonaspA,Creep Gaming,-214.7322,Creep Gaming,2.81,1,loss,0,9,8
2023-01,2023-01-10,71699,European Pro League Season 6,Ooredoo Thunders,Water rune enjoyers,485.6192,Ooredoo Thunders,1.5,3,loss,0,8,5
2023-01,2023-01-10,71705,European Pro League Season 6,Ooredoo Thunders,Water rune enjoyers,221.7426,Ooredoo Thunders,1.53,1,win,1,5,5
2023-01,2023-01-10,71713,TodayPay Invitational S3,Balrogs e-Sport,5RATFORCESTAFF,279.8602,Balrogs e-Sport,1.65,1,loss,0,5,4
2023-01,2023-01-11,71737,DPC SEA 2023 Tour 1: Division I,Team SMG,Execration,-329.0180,Execration,1.65,1,win,1,4,4
2023-01,2023-01-11,71762,DPC SEA 2023 Tour 1: Division I,Bleed Esports,Fnatic,401.7202,Bleed Esports,1.88,1,win,1,4,4
2023-01,2023-01-11,71778,DPC SEA 2023 Tour 1: Division I,BOOM Esports,Talon Esports,267.4962,BOOM Esports,1.75,1,loss,0,4,3
2023-01,2023-01-11,71745,SPARTA CUP,TEAM M11,496 Gaming,-421.2036,496 Gaming,2.26,1,win,2,3,4
2023-01,2023-01-11,71764,Moon Studio Campfire,Atlantis,KOBOLDS,408.4644,Atlantis,1.6,1,win,1,4,4
2023-01,2023-01-11,71790,European Pro League Season 6,Ooredoo Thunders,D2 HUSTLERS,-638.0270,D2 HUSTLERS,2.73,2,win,5,4,7
2023-01,2023-01-11,71795,European Pro League Season 6,Ooredoo Thunders,D2 HUSTLERS,148.2224,Ooredoo Thunders,1.6,1,win,1,7,7
2023-01,2023-01-11,71799,European Pro League Season 6,Ooredoo Thunders,D2 HUSTLERS,-302.5656,D2 HUSTLERS,2.81,2,win,5,7,10
2023-01,2023-01-11,71779,European Pro League Season 6,Monte,Creep Gaming,-397.2492,Creep Gaming,1.38,3,win,4,10,11
2023-01,2023-01-11,71787,European Pro League Season 6,Monte,Creep Gaming,346.0918,Monte,2.33,3,win,6,11,14
2023-01,2023-01-11,71786,DPC WEU 2023 Tour 1: Division I,OG,Team Secret,356.4318,OG,1.77,4,win,7,14,17
2023-01,2023-01-11,71793,DPC WEU 2023 Tour 1: Division I,Entity,Into the Breach,181.6546,Entity,1.4,3,win,4,17,18
2023-01,2023-01-11,71798,DPC WEU 2023 Tour 1: Division I,Entity,Into the Breach,-275.5422,Into the Breach,2.94,4,loss,0,18,14
2023-01,2023-01-11,71794,EPL World AM S3,Paradox Esports,Balrogs e-Sport,-110.9802,Balrogs e-Sport,1.46,1,win,1,14,14
2023-01,2023-01-11,71807,EPL World AM S3,Qhali,Balrogs e-Sport,242.3250,Qhali,2.65,3,win,7,14,18
2023-01,2023-01-11,71810,EPL World AM S3,Qhali,Balrogs e-Sport,298.6372,Qhali,2.8,5,loss,0,18,13
2023-01,2023-01-11,71813,EPL World AM S3,Qhali,Balrogs e-Sport,-166.9108,Balrogs e-Sport,1.48,2,loss,0,13,11
2023-01,2023-01-11,71806,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Nigma Galaxy,130.6156,Tundra Esports,1.3,1,win,1,11,11
2023-01,2023-01-11,71809,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Nigma Galaxy,-147.7192,Nigma Galaxy,3.79,1,win,3,11,13
2023-01,2023-01-11,71812,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Nigma Galaxy,-487.9436,Nigma Galaxy,2.99,6,loss,0,13,7
2023-01,2023-01-11,71815,DPC NA 2023 Tour 1: Division I,Nouns,Alpha Pro USA,-180.1064,Alpha Pro USA,3.4,1,loss,0,7,6
2023-01,2023-01-12,71841,Moon Studio Campfire,Lilgun,iG.Vitality,-366.4194,iG.Vitality,2.1,2,win,4,6,8
2023-01,2023-01-12,71845,Moon Studio Campfire,Lilgun,iG.Vitality,208.5504,Lilgun,1.82,1,win,1,8,8
2023-01,2023-01-12,71829,DPC CN 2023 Tour 1: Division I,Team Aster,Aster.Aries,-222.4868,Aster.Aries,3.7,1,loss,0,8,7
2023-01,2023-01-12,71870,DPC CN 2023 Tour 1: Division I,Team Aster,Aster.Aries,-230.1888,Aster.Aries,4.23,1,loss,0,7,6
2023-01,2023-01-12,71878,European Pro League Season 6,Creep Gaming,Sigma.YNT,380.7600,Creep Gaming,2.35,2,win,4,6,8
2023-01,2023-01-12,71892,European Pro League Season 6,MonaspA,No Bounty Hunter,-241.8920,No Bounty Hunter,3.8,1,loss,0,8,7
2023-01,2023-01-12,71881,DPC EEU 2023 Tour 1: Division I,HellRaisers,One Move,-392.5428,One Move,2.8,2,loss,0,7,5
2023-01,2023-01-12,71882,DPC EEU 2023 Tour 1: Division I,HellRaisers,One Move,304.0912,HellRaisers,1.45,1,win,1,5,5
2023-01,2023-01-12,71911,DPC SA 2023 Tour 1: Division I,INFAMOUS U.ESPORTS,Beastcoast,-220.2080,Beastcoast,1.3,1,win,1,5,5
2023-01,2023-01-13,71978,DPC WEU 2023 Tour 1: Division I,Team Secret,Gaimin Gladiators,204.0074,Team Secret,2.16,1,loss,0,5,4
2023-01,2023-01-13,71935,DPC SEA 2023 Tour 1: Division I,Geek Slate,BOOM Esports,-444.9856,BOOM Esports,1.7,1,loss,0,4,3
2023-01,2023-01-13,71947,Moon Studio Campfire,Lilgun,Dawn Gaming,402.9916,Lilgun,1.87,1,loss,0,3,2
2023-01,2023-01-13,71929,DPC SEA 2023 Tour 1: Division I,Fnatic,Blacklist International,-598.4594,Blacklist International,1.62,1,loss,0,2,1
